id,network_node_key,network_node_ipaddress,ipaddress_string,credential_profile,credential_name,hostname,domain,description,status,error,scanid,createdtime,scan_type,history
99b7985d-8a13-48e5-a241-143bcee8e385;NETNOD-429;3232272996;192.168.146.100;N/A;Mikrotikv3;N/A;N/A;N/A;-1;snmpwalk: Timeout;152;2023-10-24 04:02:06;SNMP;[{"scanid": 152, "createdtime": "2023-10-24 04:02:07"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
2985b306-0c45-45d2-998b-fe0156100f37;NETNOD-429;3232272996;192.168.146.100;N/A;Switch-Credev3;N/A;N/A;N/A;-1;snmpwalk: Timeout;152;2023-10-24 04:02:06;SNMP;[{"scanid": 152, "createdtime": "2023-10-24 04:02:07"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
84883691-2c2e-4910-a714-b6c00101990f;NETNOD-245;3232239626;192.168.16.10;N/A;Cisco-Switch-V3;N/A;N/A;N/A;-1;snmpwalk: Timeout;151;2023-10-23 09:55:52;SNMP;[{"scanid": 151, "createdtime": "2023-10-23 09:55:52"}, {"scanid": 151, "createdtime": "2023-10-23 10:07:32"}, {"scanid": 151, "createdtime": "2023-10-23 10:13:29"}, {"scanid": 152, "createdtime": "2023-10-23 10:21:51"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:06"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:08"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 04:02:06"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
7cf8327b-8fcf-4bc7-8adb-1a85f4f51188;NETNOD-349;3232276737;192.168.161.1;N/A;Cisco-Switch-V3;N/A;N/A;N/A;-1;snmpwalk: Timeout;151;2023-10-23 09:55:52;SNMP;[{"scanid": 151, "createdtime": "2023-10-23 09:55:52"}, {"scanid": 151, "createdtime": "2023-10-23 10:07:32"}, {"scanid": 151, "createdtime": "2023-10-23 10:13:29"}, {"scanid": 152, "createdtime": "2023-10-23 10:21:51"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:06"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:08"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 04:02:06"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
63e311a8-d25b-4767-8ac4-2b039fb5077a;NETNOD-351;3232276738;192.168.161.2;N/A;Cisco-Switch-V3;N/A;N/A;N/A;-1;snmpwalk: Timeout;151;2023-10-23 09:55:52;SNMP;[{"scanid": 151, "createdtime": "2023-10-23 09:55:52"}, {"scanid": 151, "createdtime": "2023-10-23 10:07:32"}, {"scanid": 151, "createdtime": "2023-10-23 10:13:29"}, {"scanid": 152, "createdtime": "2023-10-23 10:21:51"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:06"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:08"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 04:02:06"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
dee2ad08-04e8-4eda-96df-ab87cb9132cf;NETNOD-366;3232277763;192.168.165.3;N/A;Cisco-Switch-V3;N/A;N/A;N/A;-1;snmpwalk: Timeout;151;2023-10-23 09:55:52;SNMP;[{"scanid": 151, "createdtime": "2023-10-23 09:55:52"}, {"scanid": 151, "createdtime": "2023-10-23 10:07:32"}, {"scanid": 151, "createdtime": "2023-10-23 10:13:29"}, {"scanid": 152, "createdtime": "2023-10-23 10:21:51"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:06"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:08"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 04:02:06"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
1861483a-5753-468a-b588-a8fe7f0d59b9;NETNOD-367;3232278018;192.168.166.2;N/A;Cisco-Switch-V3;N/A;N/A;N/A;-1;snmpwalk: Timeout;151;2023-10-23 09:55:52;SNMP;[{"scanid": 151, "createdtime": "2023-10-23 09:55:52"}, {"scanid": 151, "createdtime": "2023-10-23 10:07:32"}, {"scanid": 151, "createdtime": "2023-10-23 10:13:29"}, {"scanid": 152, "createdtime": "2023-10-23 10:21:51"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:06"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:08"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 04:02:06"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
9fae0dd2-627c-44f3-b83f-a160f20006e3;NETNOD-310;3232278282;192.168.167.10;N/A;Cisco-Switch-V3;N/A;N/A;N/A;-1;snmpwalk: Timeout;151;2023-10-23 09:55:52;SNMP;[{"scanid": 151, "createdtime": "2023-10-23 09:55:52"}, {"scanid": 151, "createdtime": "2023-10-23 10:07:32"}, {"scanid": 151, "createdtime": "2023-10-23 10:13:29"}, {"scanid": 152, "createdtime": "2023-10-23 10:21:51"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:06"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:08"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 04:02:06"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
46b4d037-79e9-4978-ba2e-3d10ecc43a47;NETNOD-371;3232278284;192.168.167.12;N/A;Cisco-Switch-V3;N/A;N/A;N/A;-1;snmpwalk: Timeout;151;2023-10-23 09:55:52;SNMP;[{"scanid": 151, "createdtime": "2023-10-23 09:55:52"}, {"scanid": 151, "createdtime": "2023-10-23 10:07:32"}, {"scanid": 151, "createdtime": "2023-10-23 10:13:29"}, {"scanid": 152, "createdtime": "2023-10-23 10:21:51"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:06"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:08"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 04:02:06"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
e49a97e6-02e6-4962-8d0b-db6f5c066dbf;NETNOD-380;3232278285;192.168.167.13;N/A;Cisco-Switch-V3;N/A;N/A;N/A;-1;snmpwalk: Timeout;151;2023-10-23 09:55:52;SNMP;[{"scanid": 151, "createdtime": "2023-10-23 09:55:52"}, {"scanid": 151, "createdtime": "2023-10-23 10:07:32"}, {"scanid": 151, "createdtime": "2023-10-23 10:13:29"}, {"scanid": 152, "createdtime": "2023-10-23 10:21:51"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:06"}, {"scanid": 152, "createdtime": "2023-10-23 13:02:08"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 18:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:07"}, {"scanid": 152, "createdtime": "2023-10-23 23:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 04:02:06"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:08"}, {"scanid": 152, "createdtime": "2023-10-24 09:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:09"}, {"scanid": 152, "createdtime": "2023-10-24 14:02:10"}, {"scanid": 152, "createdtime": "2023-10-24 19:02:07"}, {"scanid": 152, "createdtime": "2023-10-25 00:02:06"}]
